url,warc_filename,warc_record_offset,warc_record_length
https://www.walmart.com/c/kp/laptop-briefcases,crawl-data/CC-MAIN-2018-39/segments/1537267162385.84/crawldiagnostics/CC-MAIN-20180925202648-20180925223048-00025.warc.gz,35451121,1267
http://www.walmart.com/c/kp/innotab/kids-laptops-girls?facets=category:Kids+Laptops;;gender:Girls,crawl-data/CC-MAIN-2018-13/segments/1521257647758.97/crawldiagnostics/CC-MAIN-20180322014514-20180322034514-00254.warc.gz,17275758,814
https://www.walmart.com/c/kp/innotab/kids-laptops-girls?facets=category:Kids+Laptops;;gender:Girls,crawl-data/CC-MAIN-2018-13/segments/1521257647758.97/crawldiagnostics/CC-MAIN-20180322014514-20180322034514-00797.warc.gz,24698615,1586
http://www.walmart.com/c/kp/intel-core-i7-laptops/ultrabooks?facets=laptop_type:Ultrabooks,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00713.warc.gz,15381241,808
https://www.walmart.com/c/kp/intel-core-i7-laptops/ultrabooks?facets=laptop_type:Ultrabooks,crawl-data/CC-MAIN-2018-13/segments/1521257646602.39/crawldiagnostics/CC-MAIN-20180319062143-20180319082143-00458.warc.gz,23011989,1523
http://www.walmart.com/c/kp/intel-i7-laptops/page/4?sort_by=5,crawl-data/CC-MAIN-2018-13/segments/1521257647530.92/crawldiagnostics/CC-MAIN-20180320185657-20180320205657-00657.warc.gz,14814106,793
https://www.walmart.com/c/kp/intel-i7-laptops/page/4?sort_by=5,crawl-data/CC-MAIN-2018-13/segments/1521257647530.92/crawldiagnostics/CC-MAIN-20180320185657-20180320205657-00048.warc.gz,26048824,1514
https://www.walmart.com/browse/electronics/all-laptop-computers/3944_3951_132960,crawl-data/CC-MAIN-2018-26/segments/1529267865145.53/warc/CC-MAIN-20180623171526-20180623191526-00179.warc.gz,970370509,115657
https://www.walmart.com/browse/electronics/all-laptop-computers/acer/gray/3944_3951_1089430_132960/YnJhbmQ6QWNlcnx8Y29sb3I6R3JheQieie,crawl-data/CC-MAIN-2018-26/segments/1529267866984.71/warc/CC-MAIN-20180624160817-20180624180817-00296.warc.gz,955132509,103899
https://www.walmart.com/browse/electronics/all-laptop-computers/lenovo/gray/3944_3951_132960/YnJhbmQ6TGVub3ZvfHxjb2xvcjpHcmF5,crawl-data/CC-MAIN-2018-26/segments/1529267864191.74/warc/CC-MAIN-20180621153153-20180621173153-00616.warc.gz,957743666,106393
https://www.walmart.com/browse/electronics/all-laptop-computers/toshiba/silver/3944_3951_1089430_132960/YnJhbmQ6VG9zaGliiYXx8Y29sb3I6U2lsdmVy,crawl-data/CC-MAIN-2018-26/segments/1529267863980.55/warc/CC-MAIN-20180621001211-20180621021211-00086.warc.gz,947922994,95453
https://www.walmart.com/browse/electronics/all-laptop-computers/white/3944_3951_132960/Y29sb3I6V2hpdGUie,crawl-data/CC-MAIN-2018-26/segments/1529267863489.85/warc/CC-MAIN-20180620065936-20180620085936-00195.warc.gz,975069486,112614
https://www.walmart.com/browse/electronics/all-laptop-computers/windows-10/3944_3951_1089430_132960/b3BlcmF0aW5nX3N5c3RlbTpXaW5kb3dzIDEw,crawl-data/CC-MAIN-2018-26/segments/1529267864148.93/warc/CC-MAIN-20180621114153-20180621134153-00292.warc.gz,963439597,114130
https://www.walmart.com/browse/electronics/all-laptop-computers/windows-7/3944_3951_1089430_132960/b3BlcmF0aW5nX3N5c3RlbTpXaW5kb3dzIDcie,crawl-data/CC-MAIN-2018-26/segments/1529267864391.61/warc/CC-MAIN-20180622104200-20180622124200-00129.warc.gz,966164650,107435
https://www.walmart.com/browse/electronics/apple-laptops/apple-ios/3944_3951_1089430_1230091_4431341/b3BlcmF0aW5nX3N5c3RlbTpBcHBsZSBpT1Mie,crawl-data/CC-MAIN-2018-26/segments/1529267864482.90/warc/CC-MAIN-20180622123642-20180622143642-00173.warc.gz,940316384,94364
https://www.walmart.com/browse/electronics/apple-laptops/multicolor/3944_3951_1089430_1230091_4431341/Y29sb3I6TXVsdGljb2xvcgieie,crawl-data/CC-MAIN-2018-26/segments/1529267867095.70/warc/CC-MAIN-20180624215228-20180624235228-00459.warc.gz,935173345,84831
https://www.walmart.com/browse/electronics/apple-laptops/white/3944_3951_1089430_1230091_4431341/Y29sb3I6V2hpdGUie,crawl-data/CC-MAIN-2018-26/segments/1529267859923.59/warc/CC-MAIN-20180618012148-20180618032148-00020.warc.gz,947270222,92817
https://www.walmart.com/browse/electronics/electronics-special-buys/3944_1100945/?_refineresult=true&facet=special_offers%3ASpecial+Buy%7C%7Claptop_type%3ANetbooks&povid=cat1076614-env430434-moduleB111712-lLinkBFZone2_HC_MS2SpecialBuysInElectronics,crawl-data/CC-MAIN-2018-26/segments/1529267864957.2/warc/CC-MAIN-20180623093631-20180623113631-00482.warc.gz,971632405,79272
https://www.walmart.com/browse/electronics/gaming-laptops/asus/3944_3951_1089430_1230091_1094888/YnJhbmQ6QVNVUwieie,crawl-data/CC-MAIN-2018-26/segments/1529267863519.49/warc/CC-MAIN-20180620124346-20180620144346-00063.warc.gz,979446921,88461
https://www.walmart.com/browse/electronics/touchscreen-laptops/dell/silver/3944_3951_1089430_1230091_1101633/YnJhbmQ6RGVsbHx8Y29sb3I6U2lsdmVy,crawl-data/CC-MAIN-2018-26/segments/1529267864354.27/warc/CC-MAIN-20180622045658-20180622065658-00315.warc.gz,945933806,105482
https://www.walmart.com/browse/electronics/touchscreen-laptops/hp/black/3944_3951_1089430_1230091_1101633/YnJhbmQ6SFB8fGNvbG9yOkJsYWNr,crawl-data/CC-MAIN-2018-26/segments/1529267864940.31/warc/CC-MAIN-20180623035301-20180623055301-00527.warc.gz,970515913,107766
https://www.walmart.com/browse/electronics/touchscreen-laptops/toshiba/silver/3944_3951_1089430_1230091_1101633/YnJhbmQ6VG9zaGliiYXx8Y29sb3I6U2lsdmVy,crawl-data/CC-MAIN-2018-26/segments/1529267868876.81/warc/CC-MAIN-20180625185510-20180625205510-00239.warc.gz,958976706,88583
https://www.walmart.com/browse/tv-video/tvs/sony/3944_1060825_447913/YnJhbmQ6U29ueQieie?_refineresult=true&catNavId=1060825&facet=tv_technology%3ALCD%7C%7Claptop_screen_size%3A60%60%60+%26+Larger%7C%7Cdisplay_technology%3ALCD&ic=32_0&povid=cat1060825-env447913-moduleC080913-lLinkSubnavLCDTV,crawl-data/CC-MAIN-2018-26/segments/1529267863518.39/warc/CC-MAIN-20180620104904-20180620124904-00526.warc.gz,976601908,103900
https://www.walmart.com/c/kp/ladies-laptop-briefcases,crawl-data/CC-MAIN-2018-26/segments/1529267861641.66/warc/CC-MAIN-20180619002120-20180619022120-00586.warc.gz,940632890,140455
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3ABellino%3B%3Bretailer%3AeBags,crawl-data/CC-MAIN-2018-26/segments/1529267867364.94/warc/CC-MAIN-20180625014226-20180625034226-00163.warc.gz,941975547,148334
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3ACocoon+Innovations%3B%3Bcolor%3ABeige,crawl-data/CC-MAIN-2018-26/segments/1529267861752.19/warc/CC-MAIN-20180619021643-20180619041643-00553.warc.gz,953442223,143624
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3ACyber+Acoustics%3B%3Bsize%3A8%22,crawl-data/CC-MAIN-2018-26/segments/1529267867424.77/warc/CC-MAIN-20180625033646-20180625053646-00082.warc.gz,950107939,148332
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3ACygnett%3B%3Bcolor%3AMulticolor,crawl-data/CC-MAIN-2018-26/segments/1529267867644.88/warc/CC-MAIN-20180625092128-20180625112128-00593.warc.gz,965370227,148066
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3ADesigner+Sleeves%3B%3Btype%3ALaptop+Bags,crawl-data/CC-MAIN-2018-26/segments/1529267863516.21/warc/CC-MAIN-20180620085406-20180620105406-00319.warc.gz,932607510,143472
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3AHouse+of+Marley%3B%3Bspecial_offers%3AClearance,crawl-data/CC-MAIN-2018-26/segments/1529267864337.41/warc/CC-MAIN-20180622010629-20180622030629-00448.warc.gz,959803206,143916
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3AMacCase%3B%3Bretailer%3AeBags,crawl-data/CC-MAIN-2018-26/segments/1529267864795.68/warc/CC-MAIN-20180622201448-20180622221448-00571.warc.gz,940037684,144484
https://www.walmart.com/c/kp/laptop-cases?facets=brand%3AMobile+Edge%3B%3Bretailer%3AeBags,crawl-data/CC-MAIN-2018-26/segments/1529267859766.6/warc/CC-MAIN-20180618105733-20180618125552-00002.warc.gz,947555913,145216
https://www.walmart.com/c/kp/laptop-cases?facets=category%3ACamera+Cases,crawl-data/CC-MAIN-2018-26/segments/1529267864822.44/warc/CC-MAIN-20180622220911-20180623000911-00173.warc.gz,950010796,143497
https://www.walmart.com/c/kp/laptop-cases?facets=category%3ALaptop+Bags%3B%3Bsize%3A15.6%22,crawl-data/CC-MAIN-2018-26/segments/1529267866932.69/warc/CC-MAIN-20180624102433-20180624122433-00243.warc.gz,940259599,147170
https://www.walmart.com/c/kp/laptop-cases?facets=color%3ABrown%3B%3Bprice%3A0+-+%2410,crawl-data/CC-MAIN-2018-26/segments/1529267863980.55/warc/CC-MAIN-20180621001211-20180621021211-00258.warc.gz,941849927,144798
https://www.walmart.com/c/kp/laptop-cases?facets=color%3AClear%3B%3Bretailer%3AWayfair,crawl-data/CC-MAIN-2018-26/segments/1529267867493.99/warc/CC-MAIN-20180625053151-20180625073151-00200.warc.gz,924364528,148471
https://www.walmart.com/c/kp/laptop-cases?facets=color%3AOff-White%3B%3Bspecial_offers%3AClearance,crawl-data/CC-MAIN-2018-26/segments/1529267862929.10/warc/CC-MAIN-20180619115101-20180619135101-00092.warc.gz,962190675,145049
https://www.walmart.com/c/kp/laptop-cases?facets=color%3AOrange%3B%3Bshipping_offers%3A97+Cent+Shipping,crawl-data/CC-MAIN-2018-26/segments/1529267864919.43/warc/CC-MAIN-20180623015758-20180623035758-00338.warc.gz,932215170,143488
https://www.walmart.com/c/kp/laptop-cases?facets=color%3AOther&sort=6,crawl-data/CC-MAIN-2018-26/segments/1529267864256.26/warc/CC-MAIN-20180621172638-20180621192638-00162.warc.gz,954261346,145120
https://www.walmart.com/c/kp/laptop-cases?facets=customer_rating%3A3+-+3.9+Stars,crawl-data/CC-MAIN-2018-26/segments/1529267866984.71/warc/CC-MAIN-20180624160817-20180624180817-00228.warc.gz,951507597,147225
https://www.walmart.com/c/kp/laptop-cases?facets=price%3A%24200+-+%24250,crawl-data/CC-MAIN-2018-26/segments/1529267860089.13/warc/CC-MAIN-20180618070542-20180618090542-00597.warc.gz,962704715,145523
https://www.walmart.com/c/kp/laptop-cases?facets=price%3A%2450+-+%24100&sort=4,crawl-data/CC-MAIN-2018-26/segments/1529267863939.76/warc/CC-MAIN-20180620221657-20180621001657-00155.warc.gz,950181920,144760
https://www.walmart.com/c/kp/laptop-cases?facets=retailer%3AeBags&sort=1,crawl-data/CC-MAIN-2018-26/segments/1529267867424.77/warc/CC-MAIN-20180625033646-20180625053646-00390.warc.gz,959425125,148551
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A10%22~~15%22+-+16%22,crawl-data/CC-MAIN-2018-26/segments/1529267867055.95/warc/CC-MAIN-20180624195735-20180624215735-00319.warc.gz,939125444,148358
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A13%22%3B%3Bspecial_offers%3AReduced+Price,crawl-data/CC-MAIN-2018-26/segments/1529267862929.10/warc/CC-MAIN-20180619115101-20180619135101-00220.warc.gz,939739106,145044
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A15.4%22~~17%22,crawl-data/CC-MAIN-2018-26/segments/1529267863834.46/warc/CC-MAIN-20180620182802-20180620202802-00465.warc.gz,970608657,144774
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A15.6%22~~16%22,crawl-data/CC-MAIN-2018-26/segments/1529267864343.37/warc/CC-MAIN-20180622030142-20180622050142-00372.warc.gz,985705127,144458
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A17%22%3B%3Btype%3AWheeled+Laptop+Cases,crawl-data/CC-MAIN-2018-26/segments/1529267863516.21/warc/CC-MAIN-20180620085406-20180620105406-00586.warc.gz,962675265,143464
https://www.walmart.com/c/kp/laptop-cases?facets=size%3A17.3%22%3B%3Bspecial_offers%3AClearance,crawl-data/CC-MAIN-2018-26/segments/1529267866191.78/warc/CC-MAIN-20180624024705-20180624044705-00307.warc.gz,963102020,144876
https://www.walmart.com/c/kp/laptop-cases?sort_by=1&fn=category~Messenger%20Bags,crawl-data/CC-MAIN-2018-26/segments/1529267862248.4/warc/CC-MAIN-20180619095641-20180619115641-00444.warc.gz,964251377,145042
https://www.walmart.com/c/kp/laptop-cases?sort_by=5&fn=type~Laptop%20Cases,crawl-data/CC-MAIN-2018-26/segments/1529267865181.83/warc/CC-MAIN-20180623190945-20180623210945-00059.warc.gz,942775371,144856
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=5&fn=display_screen_size~17%22%20%26%20Larger,crawl-data/CC-MAIN-2018-26/segments/1529267864387.54/warc/CC-MAIN-20180622084714-20180622104714-00138.warc.gz,983764860,138421
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=5&fn=hard_drive_size~250GB%20%26%20Under,crawl-data/CC-MAIN-2018-26/segments/1529267860557.7/warc/CC-MAIN-20180618125242-20180618145242-00609.warc.gz,970415543,138332
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=brand%3AASUS%3B%3Bsystem_ram%3A2+GB,crawl-data/CC-MAIN-2018-26/segments/1529267862929.10/warc/CC-MAIN-20180619115101-20180619135101-00237.warc.gz,952173149,138439
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=brand%3ASony,crawl-data/CC-MAIN-2018-26/segments/1529267860557.7/warc/CC-MAIN-20180618125242-20180618145242-00611.warc.gz,937608645,138292
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=brand%3AToshiba%3B%3Bsystem_ram%3A4+GB,crawl-data/CC-MAIN-2018-26/segments/1529267864019.29/warc/CC-MAIN-20180621020632-20180621040632-00123.warc.gz,974919169,137249
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=brand%3AToshiba%3B%3Bsystem_ram%3A8+GB,crawl-data/CC-MAIN-2018-26/segments/1529267864919.43/warc/CC-MAIN-20180623015758-20180623035758-00247.warc.gz,964125039,138285
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=color:Other~~Red,crawl-data/CC-MAIN-2018-26/segments/1529267863519.49/warc/CC-MAIN-20180620124346-20180620144346-00360.warc.gz,969060653,137273
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=color:Red~~White,crawl-data/CC-MAIN-2018-26/segments/1529267863834.46/warc/CC-MAIN-20180620182802-20180620202802-00095.warc.gz,985360107,137132
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=color%3ASilver%3B%3Bsystem_ram%3A2+GB,crawl-data/CC-MAIN-2018-26/segments/1529267863980.55/warc/CC-MAIN-20180621001211-20180621021211-00076.warc.gz,952685747,136681
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=hard_drive_size%3A256,crawl-data/CC-MAIN-2018-26/segments/1529267864354.27/warc/CC-MAIN-20180622045658-20180622065658-00602.warc.gz,955666623,138417
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?facets=system_ram%3A4+GB,crawl-data/CC-MAIN-2018-26/segments/1529267864110.40/warc/CC-MAIN-20180621075105-20180621095105-00615.warc.gz,957383445,137984
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=6&fn=customer_rating~3%20-%203.9%20Stars,crawl-data/CC-MAIN-2018-26/segments/1529267863939.76/warc/CC-MAIN-20180620221657-20180621001657-00391.warc.gz,958679534,136672
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=5&fn=hard_drive_size~180%20GB,crawl-data/CC-MAIN-2018-26/segments/1529267865250.0/warc/CC-MAIN-20180623210406-20180623230406-00215.warc.gz,953638894,138687
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=4&fn=price~%24750%20-%20%241%2C000,crawl-data/CC-MAIN-2018-26/segments/1529267863043.35/warc/CC-MAIN-20180619134548-20180619154548-00208.warc.gz,956106094,137859
https://www.walmart.com/c/kp/laptop-pc-with-amd-dual-core?sort_by=4&fn=processor_type~Intel%20Celeron,crawl-data/CC-MAIN-2018-26/segments/1529267864022.18/warc/CC-MAIN-20180621040124-20180621060124-00127.warc.gz,955998256,138061
https://www.walmart.com/c/kp/netbook-laptops?facets=operating_system%3AMicrosoft+Windows,crawl-data/CC-MAIN-2018-26/segments/1529267863463.3/warc/CC-MAIN-20180620050428-20180620070428-00449.warc.gz,951116780,136377
https://www.walmart.com/c/kp/netbook-laptops?facets=processor_type%3AIntel+Celeron+2955U,crawl-data/CC-MAIN-2018-26/segments/1529267864303.32/warc/CC-MAIN-20180621231116-20180622011116-00153.warc.gz,1004616925,138034
https://www.walmart.com/c/kp/netbook-laptops?facets=special_offers%3ABelow+List+Prices,crawl-data/CC-MAIN-2018-26/segments/1529267865081.23/warc/CC-MAIN-20180623132619-20180623152619-00424.warc.gz,959269929,141103
https://www.walmart.com/c/kp/pentium-laptops?facets=brand%3AAcer%3B%3Bretailer%3ATigerDirect,crawl-data/CC-MAIN-2018-26/segments/1529267864303.32/warc/CC-MAIN-20180621231116-20180622011116-00257.warc.gz,949387717,130854
https://www.walmart.com/c/kp/pentium-laptops?facets=brand%3AALIENWARE,crawl-data/CC-MAIN-2018-26/segments/1529267863886.72/warc/CC-MAIN-20180620202232-20180620222232-00471.warc.gz,974688288,130973
https://www.walmart.com/c/kp/pentium-laptops?facets=brand%3ACompaq&sort=3,crawl-data/CC-MAIN-2018-26/segments/1529267864940.31/warc/CC-MAIN-20180623035301-20180623055301-00142.warc.gz,967764841,130442
https://www.walmart.com/c/kp/pentium-laptops?facets=category%3ADesktops&sort=1,crawl-data/CC-MAIN-2018-26/segments/1529267864364.38/warc/CC-MAIN-20180622065204-20180622085204-00397.warc.gz,977038932,130878
https://www.walmart.com/c/kp/pentium-laptops?facets=color%3APurple,crawl-data/CC-MAIN-2018-26/segments/1529267864191.74/warc/CC-MAIN-20180621153153-20180621173153-00173.warc.gz,943041179,131130
https://www.walmart.com/c/kp/pentium-laptops?facets=color%3APurple%3B%3Bsystem_ram%3A4+GB,crawl-data/CC-MAIN-2018-26/segments/1529267864337.41/warc/CC-MAIN-20180622010629-20180622030629-00586.warc.gz,979758971,131003
https://www.walmart.com/c/kp/pentium-laptops?facets=color%3ASilver&sort=3,crawl-data/CC-MAIN-2018-26/segments/1529267863516.21/warc/CC-MAIN-20180620085406-20180620105406-00540.warc.gz,955811029,131070
https://www.walmart.com/c/kp/pentium-laptops?facets=customer_rating%3A4+-+5+Stars%3B%3Bprice%3A%242%2C500+-+%243%2C000,crawl-data/CC-MAIN-2018-26/segments/1529267863119.34/warc/CC-MAIN-20180619193031-20180619213031-00475.warc.gz,968592635,131073
https://www.walmart.com/c/kp/pentium-laptops?facets=hard_drive_size%3A128%3B%3Bprocessor_type%3AIntel+Core+i7,crawl-data/CC-MAIN-2018-26/segments/1529267863043.35/warc/CC-MAIN-20180619134548-20180619154548-00198.warc.gz,957130930,131312
https://www.walmart.com/c/kp/pentium-laptops?facets=hard_drive_size%3A16+GB%3B%3Bspecial_offers%3ABelow+List+Prices,crawl-data/CC-MAIN-2018-26/segments/1529267866932.69/warc/CC-MAIN-20180624102433-20180624122433-00542.warc.gz,955770550,131360
https://www.walmart.com/c/kp/pentium-laptops?facets=price%3A%241%2C250+-+%241%2C500%3B%3Bprocessor_brand%3AAMD,crawl-data/CC-MAIN-2018-26/segments/1529267862929.10/warc/CC-MAIN-20180619115101-20180619135101-00633.warc.gz,953455393,131307
https://www.walmart.com/c/kp/pentium-laptops?facets=price%3A%24150+-+%24200~~%2450+-+%24100,crawl-data/CC-MAIN-2018-26/segments/1529267866888.20/warc/CC-MAIN-20180624063553-20180624083553-00245.warc.gz,950301261,131169
https://www.walmart.com/c/kp/pentium-laptops?facets=price%3A%2420+-+%2450~~%24750+-+%241%2C000,crawl-data/CC-MAIN-2018-26/segments/1529267861752.19/warc/CC-MAIN-20180619021643-20180619041643-00303.warc.gz,969829104,130620
https://www.walmart.com/c/kp/pentium-laptops?facets=processor_type%3AAMD%3B%3Bsystem_ram%3A6+GB,crawl-data/CC-MAIN-2018-26/segments/1529267866888.20/warc/CC-MAIN-20180624063553-20180624083553-00584.warc.gz,966930373,131157
https://www.walmart.com/c/kp/pentium-laptops?facets=processor_type%3AIntel+Core+i3,crawl-data/CC-MAIN-2018-26/segments/1529267867644.88/warc/CC-MAIN-20180625092128-20180625112128-00246.warc.gz,955938527,131097
https://www.walmart.com/c/kp/pentium-laptops?facets=retailer%3ApcRUSH,crawl-data/CC-MAIN-2018-26/segments/1529267861981.50/warc/CC-MAIN-20180619080121-20180619100121-00269.warc.gz,947604936,131205
https://www.walmart.com/c/kp/pentium-laptops?sort_by=4&fn=brand~Cooler%20Master,crawl-data/CC-MAIN-2018-26/segments/1529267864343.37/warc/CC-MAIN-20180622030142-20180622050142-00570.warc.gz,956317367,130849
https://www.walmart.com/c/kp/pentium-laptops?sort_by=1&fn=brand~Maylong,crawl-data/CC-MAIN-2018-26/segments/1529267868135.87/warc/CC-MAIN-20180625150537-20180625170537-00207.warc.gz,936835689,131145
https://www.walmart.com/c/kp/pentium-laptops?sort_by=4&fn=brand~Samsung,crawl-data/CC-MAIN-2018-26/segments/1529267863043.35/warc/CC-MAIN-20180619134548-20180619154548-00197.warc.gz,954641097,131273
https://www.walmart.com/c/kp/pentium-laptops?sort_by=1&fn=brand~Sony,crawl-data/CC-MAIN-2018-26/segments/1529267865250.0/warc/CC-MAIN-20180623210406-20180623230406-00249.warc.gz,961495548,131285
https://www.walmart.com/c/kp/pentium-laptops?sort_by=5&fn=operating_system~Microsoft%20Windows,crawl-data/CC-MAIN-2018-26/segments/1529267862248.4/warc/CC-MAIN-20180619095641-20180619115641-00380.warc.gz,938295510,131271
https://www.walmart.com/c/kp/pentium-laptops?sort_by=5&fn=price~%243%2C000%2B,crawl-data/CC-MAIN-2018-26/segments/1529267861899.65/warc/CC-MAIN-20180619041206-20180619061206-00411.warc.gz,973516086,130734
https://www.walmart.com/c/kp/pentium-laptops?sort_by=5&fn=system_ram~16%20GB,crawl-data/CC-MAIN-2018-26/segments/1529267864191.74/warc/CC-MAIN-20180621153153-20180621173153-00104.warc.gz,964446499,131171
https://www.walmart.com/tp/top-rated-laptops,crawl-data/CC-MAIN-2018-26/segments/1529267860089.13/warc/CC-MAIN-20180618070542-20180618090542-00464.warc.gz,966530941,134384
https://photos3.walmart.com/category/403-full-photo--designed-tablet--laptop-cases,crawl-data/CC-MAIN-2018-43/segments/1539583515029.82/warc/CC-MAIN-20181022092330-20181022113830-00523.warc.gz,784224765,36159
https://photos3.walmart.com/product-info/499-photo-collage-laptop-sleeve-large,crawl-data/CC-MAIN-2018-43/segments/1539583515029.82/warc/CC-MAIN-20181022092330-20181022113830-00296.warc.gz,789408320,27994
https://photos3.walmart.com/product-info/502-photo-collage-laptop-sleeve-medium,crawl-data/CC-MAIN-2018-43/segments/1539583512679.76/warc/CC-MAIN-20181020080138-20181020101638-00517.warc.gz,771101201,28051
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=processor_brand%3AAMD%7C%7Claptop_screen_size%3A17%60%60+%26+Larger&ic=32_0&path=0%3A3944&povid=cat14503-env172199-moduleA121112-lLink_SBN_HP,crawl-data/CC-MAIN-2018-17/segments/1524125948119.95/crawldiagnostics/CC-MAIN-20180426070605-20180426090605-00119.warc.gz,16639246,1060
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=processor_brand%3AIntel%7C%7Cspecial_offers%3AOnly+at+Walmart%7C%7Claptop_screen_size%3A17%60%60+%26+Larger&povid=cat14503-env172199-moduleB032313-lLinkSPT4_NEWTECH,crawl-data/CC-MAIN-2018-17/segments/1524125948214.37/crawldiagnostics/CC-MAIN-20180426125104-20180426145104-00106.warc.gz,17844620,1077
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=processor_brand%3AIntel%7C%7Csystem_ram%3A8+GB%7C%7Chard_drive_size%3A250GB+%26+Under&povid=cat14503-env172199-moduleB033013-lLinkSPT4_NEWTECH,crawl-data/CC-MAIN-2018-17/segments/1524125948950.83/crawldiagnostics/CC-MAIN-20180427021556-20180427041556-00498.warc.gz,17631267,1069
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=laptop_type%3AUltrabooks%7C%7Cprocessor_type%3AIntel+Core+i7%7C%7Chard_drive_size%3A250GB+%26+Under%7C%7Cfree_pickup_options%3AShow+All,crawl-data/CC-MAIN-2018-17/segments/1524125945584.75/crawldiagnostics/CC-MAIN-20180422100104-20180422120104-00606.warc.gz,17570763,1050
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=laptop_type%3AUltrabooks%7C%7Cprice%3A%241%2C000+-+%241%2C250%7C%7Chard_drive_size%3A250GB+%26+Under%7C%7Csystem_ram%3A4+GB,crawl-data/CC-MAIN-2018-17/segments/1524125944848.33/crawldiagnostics/CC-MAIN-20180420233255-20180421013255-00350.warc.gz,17541528,1039
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=laptop_type%3AUltrabooks%7C%7Cprice%3A%24500+-+%24750%7C%7Chard_drive_size%3A640GB+%26+Up%7C%7Chard_drive_size%3A250GB+-+640GB,crawl-data/CC-MAIN-2018-17/segments/1524125945584.75/crawldiagnostics/CC-MAIN-20180422100104-20180422120104-00366.warc.gz,16851766,1030
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=processor_brand%3AIntel%7C%7Chard_drive_size%3A640GB+%26+Up%7C%7Cprice%3A%242%2C000+-+%242%2C500&povid=cat14503-env172199-moduleB033013-lLinkSPT4_NEWTECH,crawl-data/CC-MAIN-2018-17/segments/1524125947690.43/crawldiagnostics/CC-MAIN-20180425022414-20180425042414-00465.warc.gz,17826030,1072
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&facet=processor_brand%3AIntel%7C%7Chard_drive_size%3A640GB+%26+Up%7C%7Cspecial_offers%3AOnly+at+Walmart&povid=cat14503-env172199-moduleB033013-lLinkSPT4_NEWTECH,crawl-data/CC-MAIN-2018-17/segments/1524125946578.68/crawldiagnostics/CC-MAIN-20180424080851-20180424100851-00028.warc.gz,17602481,1073
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?_refineresult=true&browsein=true&catNavId=3951&facet=system_ram%3A3+GB&ic=48_0&povid=cat1077724-env387952-moduleA070611-lLinkLHNRelatedCategories3Laptops,crawl-data/CC-MAIN-2018-17/segments/1524125946314.70/crawldiagnostics/CC-MAIN-20180424002843-20180424022843-00298.warc.gz,17614926,1051
http://www.walmart.com/browse/computers/laptop-computers/3944_3951_132960/?browsein=true&_refineresult=true&facet=laptop_screen_size%3A15%60%60+-+16%60%60&ic=32_0&path=0%3A3944&povid=cat1089430-env432682-moduleA112112-lLinkLHNShopbySize4FifteentoSixteenInchLaptops,crawl-data/CC-MAIN-2018-17/segments/1524125944982.32/crawldiagnostics/CC-MAIN-20180421032230-20180421052230-00266.warc.gz,17294409,1070
