"url","warc_filename","warc_record_offset","warc_record_length"
"https://www.amazon.com.au/ASAKUKI-Essential-Ultrasonic-Aromatherapy-Humidifier/dp/B077X9W55D","crawl-data/CC-MAIN-2020-10/segments/1581875145818.81/warc/CC-MAIN-20200223154628-20200223184628-00071.warc.gz","635666677","103972"
"https://www.amazon.com.au/ASAKUKI-Ultrasonic-Aromatherapy-Humidifier-Colors-Best/dp/B07B46GX3H","crawl-data/CC-MAIN-2020-10/segments/1581875144498.68/warc/CC-MAIN-20200220005045-20200220035045-00321.warc.gz","658099703","106342"
"https://www.amazon.com.au/Asfixiado-Outdoor-Protection-Lightweight-Quick-Dry/dp/B07NVY73J6","crawl-data/CC-MAIN-2020-10/segments/1581875147154.70/warc/CC-MAIN-20200228104413-20200228134413-00351.warc.gz","617636026","96005"
"https://www.amazon.com.au/Ashes-Ministry-Curiosities-Book-ebook/dp/B01G9PRGT2","crawl-data/CC-MAIN-2020-10/segments/1581875145713.39/warc/CC-MAIN-20200222180557-20200222210557-00004.warc.gz","636374707","88111"
"https://www.amazon.com.au/Ashes-Screenplay-Wayne-Gerard-Trotman-ebook/dp/B0084EYPUU","crawl-data/CC-MAIN-2020-10/segments/1581875143635.54/warc/CC-MAIN-20200218055414-20200218085414-00028.warc.gz","639300021","72150"
"https://www.amazon.com.au/Ashes-Web-Desire-Book-3-ebook/dp/B07ZP9TBS3","crawl-data/CC-MAIN-2020-10/segments/1581875143815.23/warc/CC-MAIN-20200218210853-20200219000853-00306.warc.gz","653532325","73305"
"https://www.amazon.com.au/Ashipher-Burrito-Tortilla-Swaddle-Blanket/dp/B07XKVFBMY","crawl-data/CC-MAIN-2020-10/segments/1581875145729.69/warc/CC-MAIN-20200222211056-20200223001056-00544.warc.gz","646262728","76712"
"https://www.amazon.com.au/ASICS-Australia-Dynaflyte-Running-Skylight/dp/B07PHTV9LH","crawl-data/CC-MAIN-2020-10/segments/1581875143079.30/warc/CC-MAIN-20200217175826-20200217205826-00104.warc.gz","653242483","88950"
"https://www.amazon.com.au/ASICS-Australia-Gel-Excite-Running-Begonia/dp/B07PHTYZR5","crawl-data/CC-MAIN-2020-10/segments/1581875145818.81/warc/CC-MAIN-20200223154628-20200223184628-00370.warc.gz","629454158","93030"
"https://www.amazon.com.au/ASICS-Australia-GT-2000-Womens-Running/dp/B07PDMTYLQ","crawl-data/CC-MAIN-2020-10/segments/1581875143695.67/warc/CC-MAIN-20200218120100-20200218150100-00098.warc.gz","639662880","90970"
"https://www.amazon.com.au/ASICS-Australia-Mens-Short-Sleeved/dp/B07Q9MBPK9","crawl-data/CC-MAIN-2020-10/segments/1581875143079.30/warc/CC-MAIN-20200217175826-20200217205826-00389.warc.gz","651022988","85726"
"https://www.amazon.com.au/ASICS-FITSANA-BLK-9H-Womens/dp/B071ZBSL2W","crawl-data/CC-MAIN-2020-10/segments/1581875145746.24/warc/CC-MAIN-20200223032129-20200223062129-00029.warc.gz","649553924","77290"
"https://www.amazon.com.au/ASICS-Gel-Quantum-Womens-Running-Shoe/dp/B07NY2SPVD","crawl-data/CC-MAIN-2020-10/segments/1581875144165.4/warc/CC-MAIN-20200219153707-20200219183707-00156.warc.gz","650221480","97816"
"https://www.amazon.com.au/ASICS-Hypergel-Sai-Womens-Running-Black/dp/B07K296666","crawl-data/CC-MAIN-2020-10/segments/1581875143695.67/warc/CC-MAIN-20200218120100-20200218150100-00322.warc.gz","646533908","90008"
"https://www.amazon.com.au/ASICS-Mens-1023A002-001-Quantum-Knit/dp/B07VKR9G2M","crawl-data/CC-MAIN-2020-10/segments/1581875145966.48/warc/CC-MAIN-20200224163216-20200224193216-00202.warc.gz","591487606","91301"
"https://www.amazon.com.au/ASICS-Mens-1191A100-100-Gel-ds-Trainer/dp/B07WXSVSB5","crawl-data/CC-MAIN-2020-10/segments/1581875146187.93/warc/CC-MAIN-20200226054316-20200226084316-00037.warc.gz","606597771","83203"
"https://www.amazon.com.au/ASICS-Mens-Crossvictor-Baseball-Black/dp/B00Z9ZWJM8","crawl-data/CC-MAIN-2020-10/segments/1581875145746.24/warc/CC-MAIN-20200223032129-20200223062129-00530.warc.gz","653822884","90024"
"https://www.amazon.com.au/ASICS-Mens-Gel-Excite-Running-Shoe/dp/B079XJT4N9","crawl-data/CC-MAIN-2020-10/segments/1581875145767.72/warc/CC-MAIN-20200223093317-20200223123317-00175.warc.gz","638170626","101294"
"https://www.amazon.com.au/ASICS-Mens-Gel-Pulse-Running-Shoes/dp/B07D61CXT6","crawl-data/CC-MAIN-2020-10/segments/1581875145966.48/warc/CC-MAIN-20200224163216-20200224193216-00377.warc.gz","590439760","94286"
"https://www.amazon.com.au/ASICS-Mens-Quantum-360-4/dp/B07RNBY1ML","crawl-data/CC-MAIN-2020-10/segments/1581875143963.79/warc/CC-MAIN-20200219000604-20200219030604-00155.warc.gz","655312875","88958"
"https://www.amazon.com.au/ASICS-Quick-Cushion-Single-Running/dp/B01LNFTMWM","crawl-data/CC-MAIN-2020-10/segments/1581875141460.64/warc/CC-MAIN-20200217000519-20200217030519-00011.warc.gz","644905947","93855"
"https://www.amazon.com.au/ASICS-T799N/dp/B071J8R19Y","crawl-data/CC-MAIN-2020-10/segments/1581875143505.60/warc/CC-MAIN-20200218025323-20200218055323-00355.warc.gz","668501340","102144"
"https://www.amazon.com.au/ASICS-T850N-Parent/dp/B078TC2LWC","crawl-data/CC-MAIN-2020-10/segments/1581875145676.44/warc/CC-MAIN-20200222115524-20200222145524-00273.warc.gz","631737939","105572"
"https://www.amazon.com.au/ASICS-Womens-1012A119-001-Gel-Kayano-25/dp/B07RM6X7FP","crawl-data/CC-MAIN-2020-10/segments/1581875145713.39/warc/CC-MAIN-20200222180557-20200222210557-00423.warc.gz","649443962","86485"
"https://www.amazon.com.au/ASICS-Womens-Frequent-Running-Sneaker/dp/B07K2KBP8P","crawl-data/CC-MAIN-2020-10/segments/1581875144498.68/warc/CC-MAIN-20200220005045-20200220035045-00208.warc.gz","643629014","97304"
"https://www.amazon.com.au/ASICS-Womens-Gel-Kayano-26/dp/B07VRMSFFF","crawl-data/CC-MAIN-2020-10/segments/1581875145747.6/warc/CC-MAIN-20200223062700-20200223092700-00491.warc.gz","642932739","87056"
"https://www.amazon.com.au/ASICS-Womens-Gel-Kayano-26/dp/B07VRMSFFF","crawl-data/CC-MAIN-2020-10/segments/1581875145960.92/warc/CC-MAIN-20200224132646-20200224162646-00491.warc.gz","615134129","87217"
"https://www.amazon.com.au/ASICS-Womens-Gel-Nimbus-19-W-19/dp/B079X814CS","crawl-data/CC-MAIN-2020-10/segments/1581875146714.29/warc/CC-MAIN-20200227125512-20200227155512-00449.warc.gz","544508496","101118"
"https://www.amazon.com.au/ASICS-Womens-Gel-Quantum-Knit-Running/dp/B07K2HLY7N","crawl-data/CC-MAIN-2020-10/segments/1581875144058.43/warc/CC-MAIN-20200219061325-20200219091325-00328.warc.gz","632577323","88106"
"https://www.amazon.com.au/ASICS-Womens-GT-2000-Running-Shoe/dp/B07B7SPD4S","crawl-data/CC-MAIN-2020-10/segments/1581875146940.95/warc/CC-MAIN-20200228012313-20200228042313-00187.warc.gz","619417783","72139"
"https://www.amazon.com.au/ASICS-Womens-GT-2000-Running-Shoe/dp/B07VY638DX","crawl-data/CC-MAIN-2020-10/segments/1581875145767.72/warc/CC-MAIN-20200223093317-20200223123317-00070.warc.gz","649684747","92825"
"https://www.amazon.com.au/Ask-Again-Mary-Beth-Keane/dp/0241410916","crawl-data/CC-MAIN-2020-10/segments/1581875144637.88/warc/CC-MAIN-20200220035657-20200220065657-00060.warc.gz","651727203","93422"
"https://www.amazon.com.au/Ask-Again-Mary-Beth-Keane/dp/1405943130","crawl-data/CC-MAIN-2020-10/segments/1581875143079.30/warc/CC-MAIN-20200217175826-20200217205826-00064.warc.gz","640142158","83529"
"https://www.amazon.com.au/Ask-Me-Why-Enemies-Standalone-ebook/dp/B07TB9F622","crawl-data/CC-MAIN-2020-10/segments/1581875146341.16/warc/CC-MAIN-20200226084902-20200226114902-00030.warc.gz","609512465","85147"
"https://www.amazon.com.au/Asking-Friend-Boyfriend-Material-Book-ebook/dp/B07Z1C7JSS","crawl-data/CC-MAIN-2020-10/segments/1581875142323.84/warc/CC-MAIN-20200217115308-20200217145308-00177.warc.gz","643907734","85783"
"https://www.amazon.com.au/Aspergers-Inside-Michelle-Vines-ebook/dp/B01CDB9R02","crawl-data/CC-MAIN-2020-10/segments/1581875145676.44/warc/CC-MAIN-20200222115524-20200222145524-00446.warc.gz","629265726","83396"
"https://www.amazon.com.au/ASRock-Z270-KILLER-SLI-Motherboards/dp/B01N6NWA0L","crawl-data/CC-MAIN-2020-10/segments/1581875145981.35/warc/CC-MAIN-20200224193815-20200224223815-00155.warc.gz","602491275","81166"
"https://www.amazon.com.au/Asshole-Husband-Sam-Crescent-ebook/dp/B07ZCJP656","crawl-data/CC-MAIN-2020-10/segments/1581875144058.43/warc/CC-MAIN-20200219061325-20200219091325-00272.warc.gz","629589656","81826"
"https://www.amazon.com.au/ASSORTED-RUBBER-DUCKIES-accessories-Halloween/dp/B07FY2CDVQ","crawl-data/CC-MAIN-2020-10/segments/1581875145708.59/warc/CC-MAIN-20200222150029-20200222180029-00509.warc.gz","627077516","79781"
"https://www.amazon.com.au/AstiVita-Christmas-Bottle-Insulator-Sweater/dp/B07W5SJ3R7","crawl-data/CC-MAIN-2020-10/segments/1581875142323.84/warc/CC-MAIN-20200217115308-20200217145308-00300.warc.gz","641382748","78697"
"https://www.amazon.com.au/AstiVita-Inflatable-Christmas-Stocking-Decoration/dp/B07WD7YCGC","crawl-data/CC-MAIN-2020-10/segments/1581875146342.41/warc/CC-MAIN-20200226115522-20200226145522-00359.warc.gz","618161623","80653"
"https://www.amazon.com.au/AstiVita-Inflatable-Christmas-Tree-1-8m/dp/B07WFCN9VK","crawl-data/CC-MAIN-2020-10/segments/1581875146186.62/warc/CC-MAIN-20200226023658-20200226053658-00042.warc.gz","619726806","91012"
"https://www.amazon.com.au/AstiVita-Touchless-Advanced-Infrared-Thermometer/dp/B07V7W6CBM","crawl-data/CC-MAIN-2020-10/segments/1581875142323.84/warc/CC-MAIN-20200217115308-20200217145308-00382.warc.gz","641327529","79500"
"https://www.amazon.com.au/AstiVita-Touchless-Advanced-Infrared-Thermometer/dp/B07V7W6CBM","crawl-data/CC-MAIN-2020-10/segments/1581875143373.18/warc/CC-MAIN-20200217205657-20200217235657-00382.warc.gz","642379382","87201"
"https://www.amazon.com.au/AstiVita-Touchless-Advanced-Infrared-Thermometer/dp/B07V7W6CBM","crawl-data/CC-MAIN-2020-10/segments/1581875145657.46/warc/CC-MAIN-20200222085018-20200222115018-00382.warc.gz","652494798","77343"
"https://www.amazon.com.au/Astrology-Pond-Rebecca-Rossi-ebook/dp/B0114ORB9I","crawl-data/CC-MAIN-2020-10/segments/1581875146127.10/warc/CC-MAIN-20200225172036-20200225202036-00228.warc.gz","631563648","72185"
"https://www.amazon.com.au/ASUS-90MB0YF0-M0EAY1-ROG-STRIX-Z390-E-GAMING-Motherboard/dp/B07HS7C63T","crawl-data/CC-MAIN-2020-10/segments/1581875145981.35/warc/CC-MAIN-20200224193815-20200224223815-00251.warc.gz","621226192","75346"
"https://www.amazon.com.au/ASUS-Gaming-FX505-Black-FX505DD-BQ002T/dp/B07QFCNWRR","crawl-data/CC-MAIN-2020-10/segments/1581875146186.62/warc/CC-MAIN-20200226023658-20200226053658-00183.warc.gz","633660041","87821"
"https://www.amazon.com.au/ASUS-Gaming-FX705-Steel-FX705GM-EW021T/dp/B07QFCNJZC","crawl-data/CC-MAIN-2020-10/segments/1581875144498.68/warc/CC-MAIN-20200220005045-20200220035045-00131.warc.gz","646412830","82469"
"https://www.amazon.com.au/ASUS-Gaming-Laptop-Matter-FX504GD-DM312T/dp/B07LGWHGS6","crawl-data/CC-MAIN-2020-10/segments/1581875146681.47/warc/CC-MAIN-20200227094720-20200227124720-00288.warc.gz","636055893","85529"
"https://www.amazon.com.au/ASUS-PCE-AC51-Wireless-AC750-Dual-Band-Adapter/dp/B075SWSN32","crawl-data/CC-MAIN-2020-10/segments/1581875143079.30/warc/CC-MAIN-20200217175826-20200217205826-00332.warc.gz","668659886","97227"
"https://www.amazon.com.au/ASUS-PCE-AC55BT-B1-Wireless-AC1200-Bluetooth/dp/B0713RRZMB","crawl-data/CC-MAIN-2020-10/segments/1581875146562.94/warc/CC-MAIN-20200226211749-20200227001749-00489.warc.gz","619663238","100206"
"https://www.amazon.com.au/At-Buzzer-Polar-Fleece-Jacket/dp/B07K2G3DP3","crawl-data/CC-MAIN-2020-10/segments/1581875146647.82/warc/CC-MAIN-20200227033058-20200227063058-00373.warc.gz","609816428","91144"
"https://www.amazon.com.au/At-CEOs-Pleasure-Stewart-Heirs-ebook/dp/B07K2GRYG6","crawl-data/CC-MAIN-2020-10/segments/1581875141460.64/warc/CC-MAIN-20200217000519-20200217030519-00554.warc.gz","646581699","80466"
"https://www.amazon.com.au/At-First-Light-Mari-Madison/dp/0425283151","crawl-data/CC-MAIN-2020-10/segments/1581875146940.95/warc/CC-MAIN-20200228012313-20200228042313-00405.warc.gz","610446765","71344"
"https://www.amazon.com.au/Atbuty-Trainer-Workout-Cincher-Shapewear/dp/B07K29TJLK","crawl-data/CC-MAIN-2020-10/segments/1581875145941.55/warc/CC-MAIN-20200224102135-20200224132135-00176.warc.gz","620387796","87238"
"https://www.amazon.com.au/Atbuty-Trainers-Cincher-Corset-Underbust/dp/B07RVHHPQJ","crawl-data/CC-MAIN-2020-10/segments/1581875148850.96/warc/CC-MAIN-20200229083813-20200229113813-00070.warc.gz","637139297","104239"
"https://www.amazon.com.au/Aten-2-Port-Switch-Selector-CS22U/dp/B002NTIZCG","crawl-data/CC-MAIN-2020-10/segments/1581875144722.77/warc/CC-MAIN-20200220100914-20200220130914-00260.warc.gz","652741780","82702"
"https://www.amazon.com.au/Athica-Lane-Brynne-Asher/dp/1724235516","crawl-data/CC-MAIN-2020-10/segments/1581875145676.44/warc/CC-MAIN-20200222115524-20200222145524-00325.warc.gz","628716951","84429"
"https://www.amazon.com.au/Athica-Lane-Brynne-Asher/dp/1724235516","crawl-data/CC-MAIN-2020-10/segments/1581875148850.96/warc/CC-MAIN-20200229083813-20200229113813-00325.warc.gz","630776054","93533"
"https://www.amazon.com.au/Atlantis-James-Acton-Thriller-Thrillers-ebook/dp/B079Y3PHP9","crawl-data/CC-MAIN-2020-10/segments/1581875144498.68/warc/CC-MAIN-20200220005045-20200220035045-00197.warc.gz","657900368","84659"
"https://www.amazon.com.au/Atlantis-Plague-Origin-Mystery-Book-ebook/dp/B00NLGBLMG","crawl-data/CC-MAIN-2020-10/segments/1581875147116.85/warc/CC-MAIN-20200228073640-20200228103640-00317.warc.gz","608706853","93712"
"https://www.amazon.com.au/Atom-Pet-Carrier-by-Sleepypod/dp/B005G5WFB6","crawl-data/CC-MAIN-2020-10/segments/1581875143635.54/warc/CC-MAIN-20200218055414-20200218085414-00361.warc.gz","651579766","79666"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break-ebook/dp/B01N5AX61W","crawl-data/CC-MAIN-2020-10/segments/1581875144165.4/warc/CC-MAIN-20200219153707-20200219183707-00044.warc.gz","640877540","99373"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break/dp/0735211299","crawl-data/CC-MAIN-2020-10/segments/1581875144165.4/warc/CC-MAIN-20200219153707-20200219183707-00537.warc.gz","623276455","91075"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break/dp/1847941834","crawl-data/CC-MAIN-2020-10/segments/1581875141396.22/warc/CC-MAIN-20200216182139-20200216212139-00333.warc.gz","659259581","98070"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break/dp/1847941834","crawl-data/CC-MAIN-2020-10/segments/1581875145774.75/warc/CC-MAIN-20200223123852-20200223153852-00333.warc.gz","624065245","97484"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break/dp/1847941834","crawl-data/CC-MAIN-2020-10/segments/1581875145818.81/warc/CC-MAIN-20200223154628-20200223184628-00333.warc.gz","633410591","97335"
"https://www.amazon.com.au/Atomic-Habits-Proven-Build-Break/dp/1847941834","crawl-data/CC-MAIN-2020-10/segments/1581875145966.48/warc/CC-MAIN-20200224163216-20200224193216-00333.warc.gz","584391254","97440"
"https://www.amazon.com.au/ATRibbons-Checked-Polyester-Gingham-Wrapping/dp/B07TMQLB2B","crawl-data/CC-MAIN-2020-10/segments/1581875146186.62/warc/CC-MAIN-20200226023658-20200226053658-00467.warc.gz","631155256","82634"
"https://www.amazon.com.au/AU-PAIRS-EASE-Successful-Live-ebook/dp/B07V9SPNMG","crawl-data/CC-MAIN-2020-10/segments/1581875145818.81/warc/CC-MAIN-20200223154628-20200223184628-00070.warc.gz","639131839","74025"
"https://www.amazon.com.au/Auctioned-Lister-Sweet-Retelling-Cinderella-ebook/dp/B084F77CST","crawl-data/CC-MAIN-2020-10/segments/1581875145818.81/warc/CC-MAIN-20200223154628-20200223184628-00474.warc.gz","640874205","83123"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875141396.22/warc/CC-MAIN-20200216182139-20200216212139-00257.warc.gz","659284958","74083"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875141430.58/warc/CC-MAIN-20200216211424-20200217001424-00257.warc.gz","661829100","74163"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875141653.66/warc/CC-MAIN-20200217030027-20200217060027-00257.warc.gz","640285984","74203"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875141749.3/warc/CC-MAIN-20200217055517-20200217085517-00257.warc.gz","656068635","74371"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875142603.80/warc/CC-MAIN-20200217145609-20200217175609-00257.warc.gz","653676281","74081"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143373.18/warc/CC-MAIN-20200217205657-20200217235657-00257.warc.gz","639469161","74066"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143455.25/warc/CC-MAIN-20200217235417-20200218025417-00257.warc.gz","648304446","74440"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143635.54/warc/CC-MAIN-20200218055414-20200218085414-00257.warc.gz","654994076","74502"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143646.38/warc/CC-MAIN-20200218085715-20200218115715-00257.warc.gz","672145812","74273"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143784.14/warc/CC-MAIN-20200218150621-20200218180621-00257.warc.gz","651026110","74453"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143815.23/warc/CC-MAIN-20200218210853-20200219000853-00257.warc.gz","646792969","74397"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875143963.79/warc/CC-MAIN-20200219000604-20200219030604-00257.warc.gz","642076847","74500"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144027.33/warc/CC-MAIN-20200219030731-20200219060731-00257.warc.gz","644889719","74439"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144165.4/warc/CC-MAIN-20200219153707-20200219183707-00257.warc.gz","629911804","74470"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144498.68/warc/CC-MAIN-20200220005045-20200220035045-00257.warc.gz","643029327","74626"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144637.88/warc/CC-MAIN-20200220035657-20200220065657-00257.warc.gz","660698902","74530"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144708.87/warc/CC-MAIN-20200220070221-20200220100221-00257.warc.gz","663892080","74481"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875144722.77/warc/CC-MAIN-20200220100914-20200220130914-00257.warc.gz","646671635","74290"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145282.57/warc/CC-MAIN-20200220193228-20200220223228-00257.warc.gz","639090138","74419"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145438.12/warc/CC-MAIN-20200221014826-20200221044826-00257.warc.gz","621197615","74484"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145443.63/warc/CC-MAIN-20200221045555-20200221075555-00257.warc.gz","642550064","74494"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145500.90/warc/CC-MAIN-20200221080411-20200221110411-00257.warc.gz","621297477","74432"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145533.1/warc/CC-MAIN-20200221142006-20200221172006-00257.warc.gz","626939996","74401"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145538.32/warc/CC-MAIN-20200221203000-20200221233000-00257.warc.gz","619287091","74388"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145657.46/warc/CC-MAIN-20200222085018-20200222115018-00257.warc.gz","640875426","74387"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145676.44/warc/CC-MAIN-20200222115524-20200222145524-00257.warc.gz","629999051","74210"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145713.39/warc/CC-MAIN-20200222180557-20200222210557-00257.warc.gz","630956378","74506"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145729.69/warc/CC-MAIN-20200222211056-20200223001056-00257.warc.gz","659757416","74205"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145869.83/warc/CC-MAIN-20200224010150-20200224040150-00257.warc.gz","602411995","74181"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145897.19/warc/CC-MAIN-20200224040929-20200224070929-00257.warc.gz","635101721","74202"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145960.92/warc/CC-MAIN-20200224132646-20200224162646-00257.warc.gz","625428975","74189"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875145966.48/warc/CC-MAIN-20200224163216-20200224193216-00257.warc.gz","581949592","74388"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146004.9/warc/CC-MAIN-20200225014941-20200225044941-00257.warc.gz","622483169","74389"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146033.50/warc/CC-MAIN-20200225045438-20200225075438-00257.warc.gz","629181898","74376"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146064.76/warc/CC-MAIN-20200225080028-20200225110028-00257.warc.gz","632178539","74381"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146186.62/warc/CC-MAIN-20200226023658-20200226053658-00257.warc.gz","625802877","74292"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146187.93/warc/CC-MAIN-20200226054316-20200226084316-00257.warc.gz","627561207","74221"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146341.16/warc/CC-MAIN-20200226084902-20200226114902-00257.warc.gz","613793653","74221"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146342.41/warc/CC-MAIN-20200226115522-20200226145522-00257.warc.gz","598561509","74414"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146414.42/warc/CC-MAIN-20200226150200-20200226180200-00257.warc.gz","614280150","74597"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146562.94/warc/CC-MAIN-20200226211749-20200227001749-00257.warc.gz","635062587","74234"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146647.82/warc/CC-MAIN-20200227033058-20200227063058-00257.warc.gz","604384213","74258"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146681.47/warc/CC-MAIN-20200227094720-20200227124720-00257.warc.gz","624872360","74263"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146744.74/warc/CC-MAIN-20200227160355-20200227190355-00257.warc.gz","613257925","74177"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146809.98/warc/CC-MAIN-20200227191150-20200227221150-00257.warc.gz","626644240","74150"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146907.86/warc/CC-MAIN-20200227221724-20200228011724-00257.warc.gz","560017145","74366"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875146940.95/warc/CC-MAIN-20200228012313-20200228042313-00257.warc.gz","629498957","74476"
"https://www.amazon.com.au/Audible-Membership/dp/B0744DC5YM","crawl-data/CC-MAIN-2020-10/segments/1581875147154.70/warc/CC-MAIN-20200228104413-20200228134413-00257.warc.gz","608626345","74188"
"https://www.amazon.com.au/Audition-Michael-Shurtleff/dp/0553272950","crawl-data/CC-MAIN-2020-10/segments/1581875147628.27/warc/CC-MAIN-20200228170007-20200228200007-00094.warc.gz","629062563","82993"
"https://www.amazon.com.au/Aukusor-Womens-Wide-Width-Shoes/dp/B07P7RV1CZ","crawl-data/CC-MAIN-2020-10/segments/1581875145869.83/warc/CC-MAIN-20200224010150-20200224040150-00311.warc.gz","614119616","85699"
"https://www.amazon.com.au/AUNIY-Visor-Protection-Summer-5-5Wide/dp/B07K2MWW3H","crawl-data/CC-MAIN-2020-10/segments/1581875142323.84/warc/CC-MAIN-20200217115308-20200217145308-00036.warc.gz","660055205","95682"
